66.19746552314206,66.60951283369961
66.07537234719666,62.460877117811734
36.06502881867877,34.95927976788699
55.04980608997989,51.02151642481825
8.83547622433648,5.622592665584556
38.11421954767188,30.152287153667345
69.83328775306045,70.09519859159283
44.05730448627544,-883.9606440693748
78.14400990791181,73.7765882188983
22.015743516775842,15.451553022082814
40.969490642293785,41.91557854977067
60.026799578342846,-711.8068836442663
58.21970365736199,58.09301362742706
6.674328061210155,5.771518244740659
17.662790981559194,22.64079970870559
35.689562243269144,219.47767459873486
55.66218046886707,62.71637427757193
10.376254582097244,15.190264516897923
38.49316123953936,41.976354718991836
98.12653251758657,269.92968951480134
92.01854501977607,103.369661481638
70.04679862473314,70.9927492538854
85.74804937768452,83.05402799805302
72.42384316902452,70.1868810742124
57.213147391250466,55.86384075642585
8.752344947630498,9.269576376588985
22.861848712139455,16.804324391170354
34.275016860731455,634.3995025473135
0.8754392924104404,-4.87516558170042
31.923345897688073,31.073591865526314
8.189550495048426,11.300628718950565
11.570933124981398,10.731686666223341
6.770403169687677,13.797167439296796
15.939705038498008,14.024762409218066
64.45930559693709,67.08055068024846
29.801416589638606,31.613462107197282
44.24639631678517,48.70178826546214
14.337759410718876,14.131896544181593
12.5757444349329,9.383586434014685
60.21925164434778,67.75309266720231
84.30875091980337,80.81400289364838
0.7609376583236016,-1.7357342113532295
64.21202111852688,63.71169271556717
49.29886244477639,47.18788903118302
80.22394547000879,85.5515192847948
63.53095121869784,63.03061048639927
6.472672719489358,0.07769810554264378
38.389054534951306,39.46737522776833
44.08366773208906,108.41675389345943
57.42795451074332,59.38667072921235
83.16911333259637,81.74098683444976
99.96176240770627,103.149305546732
58.82653545308081,61.129557840502265
74.18380288103722,419.20812938299116
50.99074104503269,493.98968874980153
66.52274311529563,65.36640068711148
24.523684374627376,28.654402840214946
97.25028216269622,93.67848045251507
4.459243239776689,-2.3718511470629524
24.763506931866807,35.969585001457844
45.572727995007746,49.343216160634746
3.33706214613394,3.830774780794469
29.569313141794463,30.626878267149387
21.255644393701555,21.849991839795
42.3101791305964,42.82649546913192
54.77963836498789,-657.433145794843
17.450519240682937,15.402992516800044
26.747354138311252,21.80944625332858
95.27582325294894,100.43739319379749
55.48021443089029,56.97083177341146
22.154840400847352,25.61743823107596
78.16091122818248,77.80781277459971
81.74627707608722,80.78477389684704
8.038587913302775,-4.801668843760583
71.8615302061819,66.2729444316367
24.12840767970036,16.39181943221973
2.630479821128806,7.520093142058143
80.48844605915696,77.18280471553427
6.138983692086097,10.573776122194225
25.886602956614023,31.5124151176125
45.98180650592273,47.77057873564823
70.83199413612388,-437.5191094603564
82.71880593034095,89.70178383019412
91.2892051791,83.9817601764435
20.17112331306906,19.05774489906935
91.07057801381877,81.99539003311979
92.08586568638442,97.79054916662938
8.719942337166142,4.442515542681772
25.96244285953616,23.97426067826071
63.388155773523536,68.53990694602493
15.782727258759689,13.233897747805853
91.33027767205905,96.74626633947412
49.94804911771057,56.92888601327766
68.9492370953033,66.64410954772669
58.01611764757316,63.64796213003887
93.8113249715492,95.21583952687584
68.40258876468268,64.34713458947438
5.866715687157864,7.037116382239398
51.92609797250122,45.8689778522039
14.830989525475069,12.910034762261532
